df_test.url_id,predicted,
12907,2539.426333,2000
12912,4374.542106,688
12920,5068.272697,48800
12921,2804.703813,711
12930,2201.072127,991
12934,1631.255667,3800
12938,2806.342071,6800
12956,939.205933,1900
12961,1365.305821,1200
12966,3037.36067,3500
12967,3081.980119,923
12971,3930.139722,86300
12972,506.4686004,1300
12973,7647.897111,768
12977,3563.99692,1800
12981,2220.162233,1700
12982,3446.549388,1300
12993,3285.831618,1300
12996,3358.348512,3100
12999,3484.240337,3000
13002,2773.72254,4600
13003,3210.067953,3000
13014,2583.521537,900
13016,3143.359623,1900
13020,8000.904074,1200
13023,1821.601809,9600
13027,2018.756069,1300
13029,5093.175133,5400
13031,2915.442576,632
13036,6300.265403,784
13047,8070.386149,2100
13060,1788.463987,3400
13062,3177.141836,990
13064,3316.119875,2600
13072,4356.533261,8800
13078,2936.256186,430
13080,6489.970189,770
13086,3601.806845,838
13087,1929.56932,768
13096,4435.417863,1100
13104,2437.700446,910
13105,2674.837404,2100
13108,4112.433531,438
13114,3265.076541,709
13119,1852.64909,888
13120,2502.308736,3900
13123,3877.607908,1700
13124,4071.245417,997
13125,2302.897771,914
13126,1040.092119,1800
13132,3541.479249,850
13141,4636.605944,441
13150,3139.811528,725
13154,3662.353504,5500
13159,1772.735683,1600
13162,7373.70224,3200
13163,2226.036727,969
13166,3168.117881,1200
13169,4011.301858,803
13171,3284.551517,820
13172,5017.01832,29900
13174,3983.692141,2800
13177,3690.215929,1500
13178,2013.406101,492
13179,8038.262475,1400
13182,7562.564557,438
13187,2989.471392,684
13190,4253.906329,949
13195,3313.616678,1200
13198,5391.315246,419
13207,3348.696879,951
13209,3025.459035,1400
13211,1880.353491,660
13218,3252.403802,1500
13220,1598.018154,1200
13221,1535.942446,784
13222,5308.268993,1200
13223,4515.486189,763
13227,5939.818235,16900
13228,2456.309706,1900
13235,1635.375071,878
13238,1537.573633,1000
13240,3766.946258,2600
13242,2036.020284,742
13247,850.7821726,450
13249,7241.834933,932
13254,2432.787633,1600
13259,1768.16581,458
13261,2094.309134,1200
13264,5928.445206,58800
13266,1314.126683,3000
13268,4220.00585,4400
13269,2297.976604,428
13277,1786.300515,2200
13289,2945.09729,758
13291,3710.872394,2600
13294,3430.319701,2700
13296,3320.750072,2100
13301,3941.040459,3000
13304,1917.166002,1700
13305,2587.161138,1500
13308,3764.249214,3400
13315,2980.44983,5800
13319,2340.73754,1900
13324,5335.424275,5200
13325,2424.034716,1000
13328,3413.59955,1700
13332,6815.479149,1400
13334,5216.841162,13900
13335,5048.681619,4500
13340,2241.967455,4000
13347,2657.240802,833
13348,4019.915873,1300
13351,2774.3318,2100
13354,2995.774823,1100
13355,4149.230022,5100
13357,3127.876456,8400
13358,2616.483933,8400
13364,5893.73066,2800
13365,6467.720398,821
13366,3956.836189,1000
13371,2600.887967,1600
13374,2339.583587,1700
13375,4008.231815,898
13380,4235.085426,1700
13383,2284.4361,1100
13384,3259.563917,1800
13391,4081.648505,6500
13393,3315.709233,1200
13394,3713.011582,3500
13396,1669.940536,659
13397,3126.279977,1300
13400,4615.733813,1400
13401,2962.659644,4900
13403,3801.73014,1400
13407,1866.322353,659
13408,2510.96158,4800
13410,4837.64685,1000
13413,2601.540012,1100
13416,3263.481779,2400
13421,6154.398162,814
13423,1714.132429,800
13425,3246.343098,1700
13428,3394.718372,673
13431,2529.709691,1500
13435,4561.038837,844
13437,4699.976753,3500
13441,3060.076981,1500
13446,2748.892963,488
13450,4017.980172,827
13451,2523.046124,847
13460,2350.952216,37800
13469,2887.251501,1100
13470,1799.303022,740
13471,7630.989181,1500
13472,5223.540999,657
13476,3311.674199,4300
13480,7251.679655,1200
13482,2842.607234,1000
13485,3175.703504,1200
13487,3722.182473,3600
13489,2878.513721,855
13493,2498.232966,2400
13498,3209.656088,2000
13503,1927.431637,1800
13504,2380.310289,1100
13506,2076.586451,1300
13509,3202.40601,372
13510,2332.242991,1300
13514,3058.955878,605
13515,2940.18035,885
13519,2840.554229,519
13529,3915.855349,3600
13530,3006.305922,1500
13533,3363.84187,13300
13534,1745.967839,1300
13541,1145.256822,573
13542,1841.679943,616
13544,5059.982322,1100
13545,2149.923716,1400
13546,975.022758,908
13550,5640.888782,1300
13551,2810.148874,999
13552,2543.510415,473
13554,2420.131301,1100
13555,4071.115614,2400
13565,3152.743995,545
13566,6813.231773,7400
13568,3317.608171,2600
13570,3214.672044,1200
13577,6196.987705,15900
13585,3293.383238,27100
13592,1135.874088,616
13596,2422.824221,6100
13599,4027.620208,13700
13601,9350.514331,1300
13614,4517.577673,2600
13623,3290.193198,2700
13624,1440.698415,605
13629,2329.445055,1400
13632,3671.29928,15500
13635,3177.078236,970
13637,1098.08345,1200
13643,1772.818733,780
13646,3905.379792,1200
13647,5809.365677,6700
13656,2215.788035,2300
13658,2024.901838,987
13659,3126.760348,868
13673,2593.667729,975
13679,3401.242395,1200
13680,955.7202542,707
13681,1911.676854,580
13682,2385.036789,651
13684,4193.878732,1400
13686,5785.46185,1500
13688,2929.923654,697
13691,1499.410338,826
13697,5643.367194,2900
13699,4571.553669,5000
13703,2327.661602,1600
13705,2760.914874,1100
13709,2702.686739,20000
13719,6063.6756,3200
13722,2556.098309,8100
13725,2939.416555,675
13729,5387.514423,611
13732,1399.861972,1000
13733,6869.668444,6500
13735,6989.599101,9800
13736,3721.451181,3800
13744,4639.348794,1900
13746,4016.313516,1300
13748,4153.507603,1100
13754,4085.959138,2300
13755,2385.512698,1400
13758,4875.480941,1700
13767,5410.175332,6900
13769,5212.934696,3200
13772,2050.06045,690
13774,3313.810002,1400
13775,2500.654287,1200
13777,2849.396514,916
13782,1746.116565,830
13784,5942.717522,2100
13786,5593.159382,6700
13788,2100.012282,6000
13789,4414.249603,1100
13793,3612.769358,1800
13795,8167.907572,2000
13798,14186.01302,11500
13799,2448.206623,1300
13807,2744.779169,1600
13811,5077.417729,1300
13812,4566.998639,1000
13817,5102.449143,6200
13819,3726.620953,1400
13820,1896.904539,664
13825,4349.293506,1300
13834,3805.497084,2800
13840,2173.855218,812
13853,4934.158317,805
13864,2989.412553,1000
13866,2587.794011,1400
13869,2898.818255,1300
13872,5884.279686,1900
13875,6977.768771,625
13885,4230.095098,1300
13889,5953.916802,53900
13898,5379.956462,1600
13903,1418.309659,2200
13906,5401.414067,765
13909,1940.665012,2000
13910,2942.031813,816
13912,2365.258762,673
13918,2753.51549,4800
13922,2415.000985,703
13926,3093.932535,897
13941,4044.463896,1900
13944,4032.748464,1800
13945,1962.78296,947
13956,1146.014139,1000
13962,3145.014893,1400
13979,1807.105018,1100
13983,3786.394802,18300
13984,1877.983559,1200
13987,11116.13605,941
13994,3190.88921,2900
14001,5324.562039,2800
14002,1563.395297,1100
14004,4131.579869,1300
14006,2493.273712,580
14009,3046.652405,1100
14012,2066.557627,894
14013,5862.741697,8100
14014,2524.329294,548
14015,3087.043553,1200
14021,1991.094803,1300
14023,1959.51193,2600
14028,4069.838298,918
14032,3313.673002,709
14039,8503.841959,5100
14044,6562.742051,890
14049,4430.100496,963
14054,3370.375196,895
14056,2001.032716,3300
14057,2955.492191,1100
14059,5207.394037,611
14062,1675.853128,892
14063,2318.941005,2000
14067,3058.991371,1300
14069,11407.04087,3600
14073,3371.44721,8300
14078,5797.396641,719
14081,3402.63739,2300
14085,3304.642029,1800
14087,6935.631305,3100
14088,3046.672079,1400
14089,8544.161364,1200
14092,6972.259425,1900
14097,4383.663894,2100
14098,3835.813971,22500
14099,2648.971788,1500
14112,2569.536794,1400
14118,2266.747404,1900
14125,2584.203024,4400
14126,4546.612188,6400
14128,3077.938789,1500
14130,3034.462991,8200
14133,4230.467773,845
14140,3012.007629,2700
14145,2032.536004,9900
14146,2982.994581,1100
14152,7165.210236,9400
14153,3517.00064,1600
14157,3596.867617,1100
14158,2280.53599,2400
14163,2380.122862,736
14173,3506.542443,2000
14175,2298.707006,957
14176,3334.608496,5200
14186,3394.425071,677
14192,5644.388144,1800
14195,2139.421692,4400
14199,3183.416534,1200
14200,2755.224449,1000
14201,4057.098207,3500
14203,4127.670219,39900
14204,3460.709031,2600
14205,2816.89258,996
14207,1078.304615,912
14215,2759.54773,7900
14217,5726.240575,7700
14224,1604.683062,3400
14225,1544.031911,4400
14229,5408.563209,1900
14231,2125.43717,1700
14233,1940.492578,1900
14235,6092.496696,2600
14237,2914.17138,1200
14251,6941.249425,851
14253,2333.546365,1400
14255,6027.116387,623
14259,2867.104104,7100
14272,2875.007073,1100
14277,3201.354201,1800
14278,2522.213031,1100
14279,1421.438197,600
14280,3962.492122,717
14281,6569.098022,31300
14286,2523.922948,758
14289,2651.77094,1300
14290,3060.807484,3400
14293,3856.091458,9800
14294,4265.005,2700
14301,1575.952021,910
14302,1520.392636,1400
14309,3354.554346,954
14312,3214.193285,9500
14316,1509.739417,1100
14320,2443.423047,913
14324,3966.863349,2100
14325,4848.802312,800
14329,1556.190017,13700
14332,3205.280408,11000
14334,3255.163822,990
14337,2498.884866,2300
14338,4980.11251,665
14340,7811.060998,855
14344,1924.332944,1300
14347,8441.972354,3500
14349,429.7206387,786
14352,4091.716606,1900
14353,6237.888429,7600
14354,3022.321594,2200
14358,5764.895098,822
14360,5117.614136,774
14363,3335.866547,896
14368,3421.290611,899
14369,5350.43635,3100
14372,6416.4848,1900
14379,2380.22682,471
14388,3250.231092,1700
14400,2990.358301,1100
14402,3423.018758,1700
14407,3220.66245,1400
14414,2174.190172,1300
14416,4530.824919,1200
14417,9224.600741,6100
14423,2378.623716,2700
14425,2499.434196,974
14428,3040.314959,1600
14437,7661.258817,16000
14438,3155.623619,1700
14439,4599.615915,2000
14440,5798.766472,3700
14443,7172.434035,1100
14447,2530.127523,4200
14449,1862.37842,1200
14450,3285.638193,2200
14451,6449.751796,4800
14452,1951.316129,1900
14464,3526.042261,6600
14484,3298.465812,1000
14486,8438.281442,5700
14487,2301.207748,1100
14491,3160.326836,17000
14494,3830.088462,1200
14495,2749.454546,1500
14497,2732.728323,906
14498,5903.491285,1200
14501,7382.981458,852
14503,2889.358673,2900
14509,4445.574726,10400
14510,4045.522781,796
14511,3823.412676,662
14513,3210.961527,679
14514,3078.76937,2500
14517,3430.242951,1900
14518,4024.677175,1000
14519,6115.563794,468
14522,4348.689719,795
14523,3597.483295,1700
14524,7285.722724,72100
14525,5061.303792,1100
14527,3739.948021,5200
14529,3206.199145,1000
14530,1796.033987,636
14531,6319.546042,24400
14533,5102.212751,672
14537,2802.309703,1300
14542,2115.644843,1600
14552,2265.033227,791
14556,3529.746501,54200
14558,6001.711685,1600
14560,3084.146667,652
14563,5455.091459,1800
14566,4939.857561,2400
14567,1593.38321,1300
14569,1753.300712,24900
14570,1929.094619,1700
14575,473.6033874,523
14577,2792.900321,6900
14584,3229.243694,1100
14585,4211.76006,1100
14594,2813.772765,1000
14599,6906.084422,4100
14600,595.6104757,1200
14602,1852.483157,647
14605,4030.501235,3700
14617,2656.283526,1800
14621,1678.416138,1200
14624,3890.58332,2700
14625,2001.394369,1100
14640,2028.627334,2000
14641,1488.344009,740
14649,2388.317502,563
14651,2657.753086,1300
14654,2811.558371,964
14655,3017.513456,2200
14660,2987.020238,640
14662,3251.892314,846
14663,3350.55395,1100
14667,2827.029119,6000
14668,5358.607477,1600
14669,3023.074232,850
14670,1929.234605,997
14671,2954.433352,2300
14674,4127.406083,1400
14680,4320.759128,4700
14682,6581.962195,7200
14692,3525.284134,1600
14697,4371.741718,4900
14700,1292.193107,3800
14705,1722.493355,1400
14706,1350.683733,1100
14709,2668.725946,1200
14713,1921.513826,396
14715,3307.723573,2000
14716,3606.778106,1300
14725,1508.01489,897
14727,2269.350815,818
14728,1533.517714,836
14733,2788.360931,601
14736,2622.762532,777
14739,2973.833574,830
14745,1660.605579,1800
14748,425.6626488,955
14756,1839.365468,542
14759,1409.998086,1100
14761,3154.147421,999
14762,1097.730784,536
14768,2695.649739,8700
14771,6567.294094,3700
14779,3561.457247,20700
14781,3657.376893,2200
14786,3159.781655,2200
14787,6628.465508,2800
14795,2752.548815,2600
14799,1937.730199,2800
14801,5162.960644,1400
14803,7835.322962,4000
14805,3903.319906,2100
14806,4295.519727,2900
14808,3176.734153,3000
14810,3581.497076,2400
14814,2706.473823,1700
14817,8350.340823,3300
14821,3109.339707,982
14823,3661.688405,1100
14824,6825.93715,1500
14829,3738.085302,1600
14833,2964.583271,937
14834,3398.628348,1500
14836,6945.779113,3700
14837,6586.112786,4000
14842,2970.8113,1400
14843,6797.405592,3000
14851,2156.859782,1500
14852,3214.576702,1600
14855,5521.715266,588
14856,3988.376316,1200
14865,2564.597157,6200
14866,2366.719531,2300
14868,3757.755717,1600
14869,2610.177206,1600
14872,5609.280072,7400
14882,2543.161978,784
14883,7317.77623,744
14886,2189.592554,579
14887,8268.971491,15500
14894,3149.858855,49700
14896,3557.369228,3800
14898,2823.160066,856
14900,2570.088018,968
14902,6309.519775,504
14904,5678.427394,2100
14906,2455.644237,986
14908,2235.457058,884
14914,2547.363833,829
14915,2241.717111,780
14917,2017.355951,587
14918,1439.938963,981
14925,8019.652082,22300
14926,2850.889134,1800
14935,1651.74256,860
14937,634.2813805,698
14941,7469.847891,13500
14942,2157.642756,2000
14945,5929.611405,400
14949,2749.498033,627
14952,2295.779595,1300
14954,2893.940582,841
14956,3264.909455,1000
14957,2164.859513,634
14967,1698.381723,1400
14970,1761.374962,754
14977,2910.433845,665
14982,2038.12153,543
14983,2273.336135,705
14991,1513.120054,598
14994,6904.039592,19100
14996,1164.01479,448
15000,3720.306925,921
15004,2664.656729,666
15005,2566.91597,4100
15009,3007.55784,1900
15011,2908.056116,1000
15012,1421.892184,1200
15017,2872.263461,912
15022,6835.50138,501
15025,3829.443572,3100
15027,1298.851343,1500
15031,3367.644087,991
15037,1066.003658,715
15041,1700.371837,1000
15043,2751.766508,2600
15046,1680.041189,1100
15056,2284.283667,633
15061,1974.901394,1300
15074,2671.127404,2700
15076,5610.85583,55200
15077,9354.093013,8800
15078,2964.798731,757
15080,9554.220224,20700
15083,3121.197206,1600
15084,3777.419505,955
15085,2425.92956,1100
15088,2375.499215,824
15091,4302.924227,1500
15094,2596.198041,1100
15096,3206.303711,2400
15097,9296.314249,3700
15101,3908.199593,2600
15103,2202.65081,1000
15104,2545.401147,1400
15108,1975.255101,6700
15112,6587.047228,2900
15115,3855.379441,861
15118,6605.990418,6100
15122,2750.069906,1400
15123,3201.815638,1200
15127,2736.531502,6200
15132,6606.872629,12700
15133,3170.060767,2400
15137,5948.512662,5000
15139,2101.61721,1400
15140,948.5385824,739
15150,2124.499646,2200
15160,1994.837322,975
15170,8777.142148,1300
15173,6392.18085,3000
15183,4103.340211,2400
15184,4008.395046,11200
15191,1606.875915,1200
15192,3060.730725,1000
15195,2473.360228,1900
15199,15452.08382,64500
15202,1417.870118,665
15205,4123.723316,5700
15206,13384.16236,693
15207,4433.49764,1600
15228,6650.172719,1100
15240,6364.030586,1100
15243,3675.825714,2500
15244,3066.935675,1100
15247,2201.380253,827
15248,2822.079469,570
15249,2769.066511,1500
15252,2220.025738,542
15254,2731.37841,1600
15264,3291.437584,11100
15268,5399.397673,884
15269,2977.289178,2700
15271,3798.461908,1900
15274,2661.600201,2700
15278,3774.964281,1100
15281,2158.900835,608
15288,5570.209373,8700
15302,2316.512912,678
15303,2169.111615,940
15304,4592.95256,1100
15307,3480.046292,13100
15311,3178.376887,812
15314,2337.63544,3300
15315,2985.738036,761
15317,6720.266484,1600
15326,5661.496783,2600
15328,1691.143156,1500
15338,2934.060936,2800
15339,4000.415497,3500
15346,6668.119117,1500
15348,1837.292436,712
15349,5058.221183,2200
15353,2193.644105,867
15355,3335.287854,1200
15362,1120.793962,1800
15364,8458.771057,3800
15375,2429.19411,652
15378,3380.231364,2000
15379,3105.635465,1100
15383,513.1172025,430
15389,1982.482836,1400
15390,2096.76042,881
15392,2411.160114,2900
15394,2586.181781,501
15396,5225.938424,4400
15399,2954.513748,716
15402,1645.300201,606
15408,3300.15031,6500
15409,3555.736728,1400
15413,937.8329379,1100
15414,5877.210917,501
15419,3947.254194,4600
15429,3125.846804,1500
15430,4049.229559,1200
15432,3477.48179,2100
15437,1761.39362,1600
15440,8027.383632,8200
15443,5464.96791,653
15445,2801.949913,2600
15448,2920.715656,1100
15449,3707.194848,997
15450,2301.016812,1400
15452,2151.225313,1500
15455,2073.66572,1100
15456,2948.609566,1600
15457,2865.289846,842
15459,5818.095034,691
15462,1990.83315,4400
15463,2946.468258,5100
15464,1994.923727,1700
15470,2585.618871,6000
15472,5772.650174,5000
15478,2173.191727,1200
15481,3116.493179,770
15485,2680.596,3300
15488,1309.223834,6800
15491,3312.066189,1900
15498,2383.005474,4500
15499,3394.043736,1300
15501,3462.199484,8300
15502,3000.426128,1800
15511,1649.53493,998
