df_test.url_id,birthwtPred,predicted
14145,2723.110419,9900
14146,2723.110419,1100
14152,5677.88078,9400
14153,2723.110419,1600
14157,2723.110419,1100
14158,2723.110419,2400
14163,2723.110419,736
14173,2723.110419,2000
14175,2723.110419,957
14176,2723.110419,5200
14186,2723.110419,677
14192,5677.88078,1800
14195,2723.110419,4400
14199,5677.88078,1200
14200,2723.110419,1000
14201,5677.88078,3500
14203,2723.110419,39900
14204,2723.110419,2600
14205,2723.110419,996
14207,2723.110419,912
14215,2723.110419,7900
14217,5677.88078,7700
14224,2723.110419,3400
14225,2723.110419,4400
14229,5677.88078,1900
14231,2723.110419,1700
14233,2723.110419,1900
14235,2723.110419,2600
14237,2723.110419,1200
14251,5677.88078,851
14253,2723.110419,1400
14255,5677.88078,623
14259,2723.110419,7100
14272,2723.110419,1100
14277,2723.110419,1800
14278,2723.110419,1100
14279,2723.110419,600
14280,2723.110419,717
14281,5677.88078,31300
14286,2723.110419,758
14289,2723.110419,1300
14290,2723.110419,3400
14293,2723.110419,9800
14294,2723.110419,2700
14301,2723.110419,910
14302,2723.110419,1400
14309,2723.110419,954
14312,2723.110419,9500
14316,2723.110419,1100
14320,2723.110419,913
14324,2723.110419,2100
14325,5677.88078,800
14329,2723.110419,13700
14332,2723.110419,11000
14334,2723.110419,990
14337,2723.110419,2300
14338,2723.110419,665
14340,5677.88078,855
14344,2723.110419,1300
14347,5677.88078,3500
14349,2723.110419,786
14352,2723.110419,1900
14353,5677.88078,7600
14354,2723.110419,2200
14358,5677.88078,822
14360,2723.110419,774
14363,2723.110419,896
14368,2723.110419,899
14369,2723.110419,3100
14372,5677.88078,1900
14379,2723.110419,471
14388,2723.110419,1700
14400,2723.110419,1100
14402,2723.110419,1700
14407,2723.110419,1400
14414,2723.110419,1300
14416,2723.110419,1200
14417,5677.88078,6100
14423,2723.110419,2700
14425,2723.110419,974
14428,2723.110419,1600
14437,5677.88078,16000
14438,2723.110419,1700
14439,2723.110419,2000
14440,5677.88078,3700
14443,5677.88078,1100
14447,2723.110419,4200
14449,2723.110419,1200
14450,2723.110419,2200
14451,2723.110419,4800
14452,2723.110419,1900
14464,2723.110419,6600
14484,2723.110419,1000
14486,2723.110419,5700
14487,2723.110419,1100
14491,2723.110419,17000
14494,2723.110419,1200
14495,2723.110419,1500
14497,2723.110419,906
14498,5677.88078,1200
14501,5677.88078,852
14503,2723.110419,2900
14509,2723.110419,10400
14510,2723.110419,796
14511,2723.110419,662
14513,2723.110419,679
14514,2723.110419,2500
14517,2723.110419,1900
14518,5677.88078,1000
14519,5677.88078,468
14522,2723.110419,795
14523,2723.110419,1700
14524,5677.88078,72100
14525,2723.110419,1100
14527,2723.110419,5200
14529,2723.110419,1000
14530,2723.110419,636
14531,5677.88078,24400
14533,2723.110419,672
14537,2723.110419,1300
14542,2723.110419,1600
14552,2723.110419,791
14556,2723.110419,54200
14558,5677.88078,1600
14560,2723.110419,652
14563,2723.110419,1800
14566,5677.88078,2400
14567,2723.110419,1300
14569,2723.110419,24900
14570,2723.110419,1700
14575,2723.110419,523
14577,2723.110419,6900
14584,2723.110419,1100
14585,2723.110419,1100
14594,2723.110419,1000
14599,5677.88078,4100
14600,2723.110419,1200
14602,2723.110419,647
14605,2723.110419,3700
14617,2723.110419,1800
14621,2723.110419,1200
14624,2723.110419,2700
14625,2723.110419,1100
14640,2723.110419,2000
14641,2723.110419,740
14649,2723.110419,563
14651,2723.110419,1300
14654,2723.110419,964
14655,2723.110419,2200
14660,2723.110419,640
14662,2723.110419,846
14663,5677.88078,1100
14667,2723.110419,6000
14668,2723.110419,1600
14669,2723.110419,850
14670,2723.110419,997
14671,2723.110419,2300
14674,2723.110419,1400
14680,2723.110419,4700
14682,5677.88078,7200
14692,2723.110419,1600
14697,2723.110419,4900
14700,2723.110419,3800
14705,2723.110419,1400
14706,2723.110419,1100
14709,2723.110419,1200
14713,2723.110419,396
14715,2723.110419,2000
14716,2723.110419,1300
14725,2723.110419,897
14727,2723.110419,818
14728,2723.110419,836
14733,2723.110419,601
14736,2723.110419,777
14739,2723.110419,830
14745,2723.110419,1800
14748,2723.110419,955
14756,2723.110419,542
14759,2723.110419,1100
14761,2723.110419,999
14762,2723.110419,536
14768,2723.110419,8700
14771,5677.88078,3700
14779,2723.110419,20700
14781,2723.110419,2200
14786,2723.110419,2200
14787,5677.88078,2800
14795,2723.110419,2600
14799,2723.110419,2800
14801,2723.110419,1400
14803,5677.88078,4000
14805,2723.110419,2100
14806,2723.110419,2900
14808,2723.110419,3000
14810,2723.110419,2400
14814,2723.110419,1700
14817,5677.88078,3300
14821,2723.110419,982
14823,2723.110419,1100
14824,5677.88078,1500
14829,2723.110419,1600
14833,2723.110419,937
14834,2723.110419,1500
14836,5677.88078,3700
14837,5677.88078,4000
14842,2723.110419,1400
14843,5677.88078,3000
14851,2723.110419,1500
14852,2723.110419,1600
14855,2723.110419,588
14856,2723.110419,1200
14865,2723.110419,6200
14866,2723.110419,2300
14868,2723.110419,1600
14869,2723.110419,1600
14872,2723.110419,7400
14882,2723.110419,784
14883,5677.88078,744
14886,2723.110419,579
14887,5677.88078,15500
14894,2723.110419,49700
14896,2723.110419,3800
14898,2723.110419,856
14900,2723.110419,968
14902,5677.88078,504
14904,5677.88078,2100
14906,2723.110419,986
14908,2723.110419,884
14914,2723.110419,829
14915,2723.110419,780
14917,2723.110419,587
14918,2723.110419,981
14925,2723.110419,22300
14926,2723.110419,1800
14935,2723.110419,860
14937,2723.110419,698
14941,5677.88078,13500
14942,2723.110419,2000
14945,5677.88078,400
14949,2723.110419,627
14952,2723.110419,1300
14954,2723.110419,841
14956,2723.110419,1000
14957,2723.110419,634
14967,2723.110419,1400
14970,2723.110419,754
14977,2723.110419,665
14982,2723.110419,543
14983,2723.110419,705
14991,2723.110419,598
14994,5677.88078,19100
14996,2723.110419,448
15000,2723.110419,921
15004,2723.110419,666
15005,2723.110419,4100
15009,2723.110419,1900
15011,2723.110419,1000
15012,2723.110419,1200
15017,2723.110419,912
15022,2723.110419,501
15025,2723.110419,3100
15027,2723.110419,1500
15031,2723.110419,991
15037,2723.110419,715
15041,2723.110419,1000
15043,2723.110419,2600
15046,2723.110419,1100
15056,2723.110419,633
15061,2723.110419,1300
15074,2723.110419,2700
15076,5677.88078,55200
15077,5677.88078,8800
15078,2723.110419,757
15080,5677.88078,20700
15083,2723.110419,1600
15084,2723.110419,955
15085,2723.110419,1100
15088,2723.110419,824
15091,2723.110419,1500
15094,2723.110419,1100
15096,2723.110419,2400
15097,5677.88078,3700
15101,2723.110419,2600
15103,2723.110419,1000
15104,2723.110419,1400
15108,2723.110419,6700
15112,5677.88078,2900
15115,2723.110419,861
15118,2723.110419,6100
15122,5677.88078,1400
15123,2723.110419,1200
15127,2723.110419,6200
15132,5677.88078,12700
15133,2723.110419,2400
15137,2723.110419,5000
15139,2723.110419,1400
15140,2723.110419,739
15150,2723.110419,2200
15160,2723.110419,975
15170,5677.88078,1300
15173,5677.88078,3000
15183,5677.88078,2400
15184,5677.88078,11200
15191,2723.110419,1200
15192,5677.88078,1000
15195,2723.110419,1900
15199,5677.88078,64500
15202,2723.110419,665
15205,5677.88078,5700
15206,2723.110419,693
15207,5677.88078,1600
15228,5677.88078,1100
15240,5677.88078,1100
15243,2723.110419,2500
15244,2723.110419,1100
15247,2723.110419,827
15248,2723.110419,570
15249,2723.110419,1500
15252,2723.110419,542
15254,2723.110419,1600
15264,2723.110419,11100
15268,2723.110419,884
15269,2723.110419,2700
15271,2723.110419,1900
15274,2723.110419,2700
15278,2723.110419,1100
15281,2723.110419,608
15288,2723.110419,8700
15302,2723.110419,678
15303,2723.110419,940
15304,2723.110419,1100
15307,2723.110419,13100
15311,5677.88078,812
15314,2723.110419,3300
15315,2723.110419,761
15317,5677.88078,1600
15326,2723.110419,2600
15328,2723.110419,1500
15338,2723.110419,2800
15339,5677.88078,3500
15346,5677.88078,1500
15348,2723.110419,712
15349,2723.110419,2200
15353,2723.110419,867
15355,2723.110419,1200
15362,2723.110419,1800
15364,2723.110419,3800
15375,2723.110419,652
15378,2723.110419,2000
15379,2723.110419,1100
15383,2723.110419,430
15389,2723.110419,1400
15390,2723.110419,881
15392,2723.110419,2900
15394,2723.110419,501
15396,5677.88078,4400
15399,2723.110419,716
15402,2723.110419,606
15408,2723.110419,6500
15409,5677.88078,1400
15413,2723.110419,1100
15414,5677.88078,501
15419,2723.110419,4600
15429,5677.88078,1500
15430,5677.88078,1200
15432,2723.110419,2100
15437,2723.110419,1600
15440,5677.88078,8200
15443,5677.88078,653
15445,2723.110419,2600
15448,2723.110419,1100
15449,2723.110419,997
15450,2723.110419,1400
15452,2723.110419,1500
15455,2723.110419,1100
15456,2723.110419,1600
15457,2723.110419,842
15459,5677.88078,691
15462,2723.110419,4400
15463,2723.110419,5100
15464,2723.110419,1700
15470,2723.110419,6000
15472,5677.88078,5000
15478,2723.110419,1200
15481,2723.110419,770
15485,2723.110419,3300
15488,2723.110419,6800
15491,2723.110419,1900
15498,2723.110419,4500
15499,2723.110419,1300
15501,2723.110419,8300
15502,2723.110419,1800
15511,2723.110419,998
15514,2723.110419,903
15515,2723.110419,11900
15516,2723.110419,1200
15519,5677.88078,10000
15520,2723.110419,1200
15528,2723.110419,1000
15530,2723.110419,923
15532,5677.88078,1600
15536,2723.110419,3500
15537,2723.110419,30000
15543,2723.110419,2400
15544,5677.88078,1100
15546,2723.110419,2900
15549,5677.88078,4400
15550,2723.110419,1500
15556,5677.88078,3800
15559,5677.88078,1800
15560,2723.110419,1200
15564,2723.110419,2100
15569,2723.110419,2300
15571,2723.110419,7200
15576,2723.110419,2200
15578,5677.88078,53100
15579,2723.110419,972
15588,5677.88078,1300
15589,2723.110419,559
15591,2723.110419,1000
15595,2723.110419,1100
15609,2723.110419,934
15612,2723.110419,583
15613,2723.110419,1300
15614,2723.110419,815
15620,2723.110419,821
15629,2723.110419,1400
15630,5677.88078,756
15633,2723.110419,3600
15636,2723.110419,7700
15637,2723.110419,838
15640,5677.88078,1200
15641,5677.88078,1500
15643,2723.110419,1300
15652,5677.88078,1000
15654,2723.110419,3400
15655,2723.110419,2300
15660,2723.110419,7700
15662,2723.110419,566
15668,5677.88078,2100
15669,2723.110419,1700
15677,5677.88078,1400
15683,2723.110419,1700
15685,2723.110419,1800
15686,2723.110419,475
15687,5677.88078,11300
15688,2723.110419,1100
15697,2723.110419,830
15704,2723.110419,724
15706,2723.110419,2100
15708,2723.110419,907
15710,5677.88078,2100
15712,5677.88078,4500
15716,2723.110419,2300
15719,2723.110419,680
15723,2723.110419,4200
15727,2723.110419,2300
15739,5677.88078,938
15741,2723.110419,1200
15742,2723.110419,1000
15743,2723.110419,1200
15745,2723.110419,615
15748,2723.110419,947
15752,2723.110419,693
15754,2723.110419,795
15766,2723.110419,2700
15767,2723.110419,8500
15770,2723.110419,1700
15776,5677.88078,4800
15779,5677.88078,954
15784,2723.110419,732
15792,2723.110419,10600
15794,2723.110419,1300
15797,2723.110419,810
15798,2723.110419,1200
15811,2723.110419,1300
15813,2723.110419,1000
15816,2723.110419,546
15819,2723.110419,1700
15821,5677.88078,2100
15824,5677.88078,2500
15825,2723.110419,1500
15827,5677.88078,799
15840,2723.110419,1200
15841,2723.110419,1800
15849,5677.88078,1200
15851,2723.110419,1000
15852,2723.110419,792
15857,2723.110419,1100
15862,2723.110419,1500
15869,5677.88078,2200
15870,5677.88078,9300
15873,2723.110419,3900
15875,2723.110419,15600
15887,2723.110419,1200
15889,2723.110419,1300
15890,2723.110419,15800
15894,2723.110419,25900
15898,2723.110419,1700
15899,2723.110419,3100
15900,2723.110419,7400
15907,2723.110419,3300
15912,2723.110419,1000
15915,2723.110419,48000
15918,2723.110419,919
15925,2723.110419,1200
15927,2723.110419,1600
15932,2723.110419,1900
15933,5677.88078,3000
15936,2723.110419,611
15937,2723.110419,2200
15941,5677.88078,6200
15942,5677.88078,17600
15945,2723.110419,1000
15948,2723.110419,1100
15949,2723.110419,1400
15952,2723.110419,927
15953,2723.110419,1900
15955,2723.110419,951
15958,2723.110419,867
15961,2723.110419,1300
15963,2723.110419,572
15967,5677.88078,731
15973,5677.88078,1200
15974,2723.110419,3100
15979,2723.110419,756
15982,2723.110419,3600
15990,2723.110419,5000
15995,5677.88078,1600
15998,2723.110419,1200
16001,2723.110419,972
16002,2723.110419,12200
16004,2723.110419,1100
16008,2723.110419,2000
16010,2723.110419,441000
16016,2723.110419,862
16021,2723.110419,1100
16022,2723.110419,4900
16032,2723.110419,939
16035,5677.88078,709
16040,2723.110419,955
16046,2723.110419,53500
16047,2723.110419,788
16049,2723.110419,2500
16054,5677.88078,2400
16055,5677.88078,1300
16057,2723.110419,624
16058,2723.110419,3600
16068,2723.110419,804
16070,2723.110419,574
16073,2723.110419,939
16076,2723.110419,4600
16077,5677.88078,1900
16080,2723.110419,882
16083,2723.110419,906
16085,2723.110419,2500
16088,5677.88078,15300
16089,5677.88078,5200
16096,2723.110419,3300
16098,5677.88078,1600
16099,2723.110419,1300
16105,2723.110419,33000
16107,2723.110419,772
16108,2723.110419,2000
16109,2723.110419,1300
16115,2723.110419,4300
16117,2723.110419,7500
16119,2723.110419,8600
16126,2723.110419,1100
16130,5677.88078,915
16131,2723.110419,1000
16132,2723.110419,624
16136,2723.110419,2100
16138,2723.110419,1600
16142,2723.110419,1700
16143,2723.110419,1200
16145,2723.110419,1000
16146,5677.88078,50900
16150,2723.110419,128500
16155,2723.110419,877
16156,5677.88078,663
16158,5677.88078,2000
16163,2723.110419,1900
16165,5677.88078,4400
16166,2723.110419,2100
16169,2723.110419,787
16181,2723.110419,1600
16186,5677.88078,14800
16191,5677.88078,2100
16194,2723.110419,8100
16197,5677.88078,8100
16208,2723.110419,8700
16210,2723.110419,1400
16213,2723.110419,2800
16217,2723.110419,12300
16218,2723.110419,2600
16222,5677.88078,1800
16223,2723.110419,12100
16224,2723.110419,2700
16229,5677.88078,3700
16236,5677.88078,16500
16239,2723.110419,3600
16243,2723.110419,3700
16244,2723.110419,1500
16246,5677.88078,1400
16247,2723.110419,962
16250,2723.110419,1700
16251,2723.110419,1000
16252,5677.88078,2600
16256,2723.110419,692
16258,2723.110419,4900
16260,2723.110419,988
16263,2723.110419,2200
16266,5677.88078,2600
16271,2723.110419,1400
16272,2723.110419,11500
16280,2723.110419,1100
16287,2723.110419,2000
16289,2723.110419,1000
16299,2723.110419,917
16302,2723.110419,765
16303,2723.110419,1400
16307,2723.110419,856
16310,5677.88078,1100
16312,2723.110419,924
16314,2723.110419,1900
16315,2723.110419,802
16326,2723.110419,704
16329,5677.88078,3500
16337,2723.110419,643
16338,2723.110419,504
16339,5677.88078,1500
16341,2723.110419,739
16349,5677.88078,1100
16354,2723.110419,924
16357,2723.110419,1000
16358,5677.88078,210
16360,2723.110419,1800
16363,2723.110419,1700
16366,2723.110419,2900
16369,2723.110419,815
16373,2723.110419,1300
16374,2723.110419,14400
16375,2723.110419,688
16379,2723.110419,1600
16380,2723.110419,5100
16392,2723.110419,813
16393,2723.110419,1000
16398,2723.110419,2000
16403,2723.110419,4300
16406,2723.110419,915
16409,5677.88078,1600
16414,5677.88078,1300
16426,2723.110419,1800
16427,2723.110419,1900
16429,2723.110419,3700
16432,2723.110419,685
16436,2723.110419,1400
16437,2723.110419,18300
16440,2723.110419,860
16444,2723.110419,1100
16445,2723.110419,1000
16446,2723.110419,1100
16451,2723.110419,2400
16456,2723.110419,1300
16458,2723.110419,9800
16459,5677.88078,1400
16463,5677.88078,701
16466,110614.2857,11900
16470,2723.110419,7300
16473,2723.110419,684
16480,2723.110419,781
16484,2723.110419,1900
16485,5677.88078,1000
16486,2723.110419,3300
16487,5677.88078,4700
16488,5677.88078,6200
16495,2723.110419,511
16497,5677.88078,1700
16501,2723.110419,3700
16502,2723.110419,1500
16508,2723.110419,2700
16522,2723.110419,854
16524,2723.110419,1100
16526,2723.110419,1800
16527,2723.110419,3000
16530,2723.110419,1700
16531,2723.110419,686
16534,2723.110419,4100
16537,2723.110419,1200
16541,5677.88078,1200
16547,5677.88078,5100
16562,2723.110419,1800
16570,2723.110419,780
16572,2723.110419,1900
16574,2723.110419,1900
16577,2723.110419,917
16578,2723.110419,6000
16582,5677.88078,1300
16585,2723.110419,994
16590,2723.110419,2300
16594,2723.110419,1600
16595,2723.110419,1500
16596,5677.88078,37000
16598,2723.110419,1300
16601,2723.110419,1200
16604,2723.110419,923
16608,5677.88078,4400
16610,5677.88078,20300
16613,2723.110419,2700
16615,5677.88078,2000
16627,2723.110419,550
16629,5677.88078,17000
16630,5677.88078,1100
16631,2723.110419,42300
16632,5677.88078,12800
