"test.url_id","test.shares","birthwtPred"
13285,724,2763.01784475692
13290,838,5628.08823529412
13300,755,2763.01784475692
13311,2100,2763.01784475692
13316,744,5628.08823529412
13321,822,2763.01784475692
13322,729,5628.08823529412
13323,855,5628.08823529412
13337,3300,2763.01784475692
13341,11900,2763.01784475692
13349,723,2763.01784475692
13356,1200,2763.01784475692
13359,1200,2763.01784475692
13368,7700,2763.01784475692
13372,2300,2763.01784475692
13377,3000,2763.01784475692
13378,1800,2763.01784475692
13382,723,2763.01784475692
13390,1000,2763.01784475692
13392,925,2763.01784475692
13399,1200,2763.01784475692
13402,1800,2763.01784475692
13404,876,2763.01784475692
13406,2000,2763.01784475692
13411,19800,5628.08823529412
13415,3000,2763.01784475692
13418,1400,2763.01784475692
13419,824,2763.01784475692
13429,17500,2763.01784475692
13434,21100,2763.01784475692
13439,627,2763.01784475692
13443,28400,2763.01784475692
13447,1100,5628.08823529412
13448,11900,5628.08823529412
13455,816,2763.01784475692
13456,655,2763.01784475692
13458,6600,2763.01784475692
13459,1700,2763.01784475692
13461,1700,2763.01784475692
13462,774,2763.01784475692
13463,569,2763.01784475692
13473,1700,2763.01784475692
13475,1800,2763.01784475692
13478,1000,2763.01784475692
13484,1100,2763.01784475692
13490,2500,2763.01784475692
13495,1700,2763.01784475692
13497,1600,8064.97961783439
13507,711,2763.01784475692
13508,674,2763.01784475692
13512,1800,2763.01784475692
13523,753,2763.01784475692
13525,9800,5628.08823529412
13528,1300,5628.08823529412
13536,1600,2763.01784475692
13538,1400,2763.01784475692
13556,1000,5628.08823529412
13557,926,2763.01784475692
13563,4900,2763.01784475692
13571,785,2763.01784475692
13576,2000,2763.01784475692
13578,2700,2763.01784475692
13579,1100,2763.01784475692
13590,766,2763.01784475692
13594,508,8064.97961783439
13604,976,2763.01784475692
13611,955,2763.01784475692
13616,3800,2763.01784475692
13621,2400,2763.01784475692
13625,1500,2763.01784475692
13627,8100,5628.08823529412
13633,2200,2763.01784475692
13639,2700,2763.01784475692
13641,992,2763.01784475692
13642,3100,2763.01784475692
13645,828,2763.01784475692
13648,1500,5628.08823529412
13650,1200,2763.01784475692
13651,14100,5628.08823529412
13689,1200,2763.01784475692
13690,983,2763.01784475692
13700,1500,2763.01784475692
13702,1600,2763.01784475692
13711,6100,5628.08823529412
13712,3800,5628.08823529412
13715,1700,2763.01784475692
13718,1200,2763.01784475692
13721,1100,5628.08823529412
13723,1000,2763.01784475692
13727,2100,2763.01784475692
13730,1200,5628.08823529412
13734,3000,2763.01784475692
13737,2000,5628.08823529412
13751,3300,5628.08823529412
13756,1400,5628.08823529412
13759,2300,5628.08823529412
13760,2300,2763.01784475692
13762,4200,8064.97961783439
13764,2400,2763.01784475692
13770,2000,2763.01784475692
13771,1200,2763.01784475692
13776,1400,2763.01784475692
13778,2000,2763.01784475692
13779,2700,2763.01784475692
13780,1600,2763.01784475692
13785,5500,2763.01784475692
13794,896,2763.01784475692
13797,2100,2763.01784475692
13803,1600,2763.01784475692
13806,1100,2763.01784475692
13809,684,5628.08823529412
13810,1800,2763.01784475692
13823,1000,2763.01784475692
13828,1400,2763.01784475692
13839,1400,2763.01784475692
13841,707,2763.01784475692
13844,1200,2763.01784475692
13855,1000,2763.01784475692
13858,776,2763.01784475692
13860,1200,5628.08823529412
13870,801,2763.01784475692
13879,1600,2763.01784475692
13896,1000,2763.01784475692
13897,834,2763.01784475692
13900,1300,2763.01784475692
13901,6400,5628.08823529412
13907,731,2763.01784475692
13924,2800,5628.08823529412
13927,1200,2763.01784475692
13946,1500,2763.01784475692
13950,984,5628.08823529412
13951,1300,2763.01784475692
13954,822,2763.01784475692
13958,6800,2763.01784475692
13961,707,2763.01784475692
13963,559,2763.01784475692
13969,3700,5628.08823529412
13976,5000,2763.01784475692
13978,694,2763.01784475692
13980,1800,2763.01784475692
13995,1500,2763.01784475692
13996,1300,2763.01784475692
14000,1100,5628.08823529412
14007,3100,2763.01784475692
14017,6500,5628.08823529412
14024,1800,2763.01784475692
14025,924,2763.01784475692
14026,1100,2763.01784475692
14031,1000,5628.08823529412
14041,7400,2763.01784475692
14045,2200,5628.08823529412
14048,1400,2763.01784475692
14050,775,2763.01784475692
14055,777,2763.01784475692
14058,2000,2763.01784475692
14064,3300,5628.08823529412
14068,1700,2763.01784475692
14075,2600,2763.01784475692
14079,1100,2763.01784475692
14084,1600,2763.01784475692
14086,1100,2763.01784475692
14091,1500,2763.01784475692
14094,2200,2763.01784475692
14095,6600,2763.01784475692
14100,2600,2763.01784475692
14101,1600,2763.01784475692
14102,911,2763.01784475692
14103,2600,2763.01784475692
14104,1200,2763.01784475692
14106,1100,5628.08823529412
14107,2600,2763.01784475692
14115,2700,5628.08823529412
14119,14700,2763.01784475692
14122,3000,2763.01784475692
14124,16700,5628.08823529412
14134,2400,2763.01784475692
14136,1400,8064.97961783439
14137,795,2763.01784475692
14141,18300,2763.01784475692
14156,540,2763.01784475692
14159,1200,2763.01784475692
14160,752,2763.01784475692
14161,845,2763.01784475692
14162,789,2763.01784475692
14165,1800,2763.01784475692
14177,1600,8064.97961783439
14181,1600,5628.08823529412
14183,936,2763.01784475692
14190,2100,2763.01784475692
14191,1100,2763.01784475692
14209,12600,2763.01784475692
14210,944,2763.01784475692
14212,1100,2763.01784475692
14214,1100,2763.01784475692
14216,1000,2763.01784475692
14228,954,2763.01784475692
14230,1900,2763.01784475692
14241,857,5628.08823529412
14244,23800,8064.97961783439
14245,1500,2763.01784475692
14246,3400,2763.01784475692
14249,1000,2763.01784475692
14256,5600,2763.01784475692
14258,2300,2763.01784475692
14261,3700,2763.01784475692
14269,2100,5628.08823529412
14270,650,2763.01784475692
14273,1000,2763.01784475692
14275,716,5628.08823529412
14276,1100,8064.97961783439
14282,7600,2763.01784475692
14285,940,2763.01784475692
14296,924,2763.01784475692
14297,12300,2763.01784475692
14299,910,2763.01784475692
14300,973,2763.01784475692
14304,777,2763.01784475692
14318,8000,5628.08823529412
14323,5700,2763.01784475692
14326,803,2763.01784475692
14327,2800,2763.01784475692
14331,1500,5628.08823529412
14341,791,2763.01784475692
14346,457,2763.01784475692
14348,1200,2763.01784475692
14350,496,2763.01784475692
14355,941,2763.01784475692
14370,1600,2763.01784475692
14375,880,5628.08823529412
14380,698,2763.01784475692
14382,952,2763.01784475692
14390,1200,2763.01784475692
14393,4400,2763.01784475692
14395,762,2763.01784475692
14397,53200,5628.08823529412
14403,1700,2763.01784475692
14406,956,2763.01784475692
14408,4100,2763.01784475692
14421,3000,2763.01784475692
14422,928,2763.01784475692
14431,2400,5628.08823529412
14441,1000,2763.01784475692
14444,867,2763.01784475692
14455,1700,2763.01784475692
14456,1300,5628.08823529412
14458,1600,2763.01784475692
14470,1100,2763.01784475692
14472,1100,2763.01784475692
14474,836,2763.01784475692
14480,924,2763.01784475692
14483,1700,2763.01784475692
14496,859,2763.01784475692
14500,1100,2763.01784475692
14504,1500,5628.08823529412
14508,893,2763.01784475692
14512,1200,2763.01784475692
14521,11900,8064.97961783439
14534,984,2763.01784475692
14543,387,5628.08823529412
14544,4800,96476.5714285714
14547,622,2763.01784475692
14548,1300,2763.01784475692
14549,779,2763.01784475692
14550,1200,2763.01784475692
14553,1900,2763.01784475692
14562,4500,2763.01784475692
14574,2100,5628.08823529412
14576,1100,8064.97961783439
14578,631,2763.01784475692
14579,2100,2763.01784475692
14583,890,2763.01784475692
14586,941,5628.08823529412
14593,569,5628.08823529412
14604,540,2763.01784475692
14606,2000,2763.01784475692
14607,1200,2763.01784475692
14612,1800,2763.01784475692
14616,762,5628.08823529412
14628,498,2763.01784475692
14631,1400,2763.01784475692
14633,791,2763.01784475692
14636,2200,2763.01784475692
14638,12900,5628.08823529412
14644,1700,2763.01784475692
14646,709,2763.01784475692
14647,1200,2763.01784475692
14650,883,2763.01784475692
14664,1200,8064.97961783439
14666,806,2763.01784475692
14675,1500,2763.01784475692
14676,3800,5628.08823529412
14683,1100,2763.01784475692
14684,1100,2763.01784475692
14686,2700,8064.97961783439
14689,900,2763.01784475692
14690,7800,2763.01784475692
14691,1100,2763.01784475692
14693,448,2763.01784475692
14699,1400,2763.01784475692
14710,907,5628.08823529412
14719,915,2763.01784475692
14729,2700,2763.01784475692
14730,1200,2763.01784475692
14741,5100,8064.97961783439
14743,2200,2763.01784475692
14751,962,2763.01784475692
14753,793,2763.01784475692
14773,2600,2763.01784475692
14776,1600,5628.08823529412
14777,942,2763.01784475692
14782,1500,5628.08823529412
14783,2200,2763.01784475692
14790,675,2763.01784475692
14792,984,2763.01784475692
14793,2100,5628.08823529412
14796,1600,2763.01784475692
14800,1600,2763.01784475692
14802,2400,2763.01784475692
14809,1800,8064.97961783439
14812,3000,8064.97961783439
14813,8500,2763.01784475692
14816,811,2763.01784475692
14825,3600,2763.01784475692
14828,6200,2763.01784475692
14831,1600,2763.01784475692
14844,1000,2763.01784475692
14845,1100,2763.01784475692
14853,2100,5628.08823529412
14857,1400,2763.01784475692
14862,2900,5628.08823529412
14864,892,5628.08823529412
14867,814,2763.01784475692
14870,6200,2763.01784475692
14875,1100,2763.01784475692
14878,556,2763.01784475692
14880,943,2763.01784475692
14884,2800,2763.01784475692
14885,2000,2763.01784475692
14888,1400,2763.01784475692
14892,1800,2763.01784475692
14893,2300,2763.01784475692
14895,473,2763.01784475692
14907,947,2763.01784475692
14909,698,2763.01784475692
14910,711,5628.08823529412
14911,608,2763.01784475692
14920,715,2763.01784475692
14921,747,2763.01784475692
14923,733,5628.08823529412
14924,4600,2763.01784475692
14930,1400,2763.01784475692
14933,2100,2763.01784475692
14934,1400,2763.01784475692
14944,509,5628.08823529412
14947,3800,2763.01784475692
14951,515,2763.01784475692
14958,4400,2763.01784475692
14962,1400,5628.08823529412
14964,840,5628.08823529412
14966,5100,2763.01784475692
14968,1200,2763.01784475692
14969,5900,2763.01784475692
14971,1800,2763.01784475692
14976,25300,5628.08823529412
14980,4400,2763.01784475692
15006,7500,2763.01784475692
15010,12900,5628.08823529412
15014,2500,2763.01784475692
15018,1100,2763.01784475692
15026,1300,5628.08823529412
15029,1100,2763.01784475692
15030,27500,8064.97961783439
15036,1000,2763.01784475692
15038,683,2763.01784475692
15040,5300,2763.01784475692
15044,1900,2763.01784475692
15053,796,2763.01784475692
15058,3900,2763.01784475692
15062,2900,2763.01784475692
15082,774,2763.01784475692
15087,3300,2763.01784475692
15089,1400,2763.01784475692
15093,5500,2763.01784475692
15098,5500,2763.01784475692
15100,986,2763.01784475692
15102,856,5628.08823529412
15107,1700,2763.01784475692
15117,4100,8064.97961783439
15121,1100,2763.01784475692
15124,2000,2763.01784475692
15126,1200,2763.01784475692
15128,1700,8064.97961783439
15129,817,2763.01784475692
15141,3300,2763.01784475692
15143,607,2763.01784475692
15148,3700,5628.08823529412
15149,2900,2763.01784475692
15154,1200,2763.01784475692
15156,809,2763.01784475692
15159,952,2763.01784475692
15161,1900,2763.01784475692
15169,1300,2763.01784475692
15172,4400,2763.01784475692
15178,5100,2763.01784475692
15185,3000,8064.97961783439
15194,877,2763.01784475692
15201,2200,2763.01784475692
15203,704,2763.01784475692
15208,1000,2763.01784475692
15209,735,2763.01784475692
15210,5000,8064.97961783439
15212,1500,2763.01784475692
15213,751,2763.01784475692
15215,590,2763.01784475692
15216,1100,2763.01784475692
15227,11700,2763.01784475692
15229,3100,5628.08823529412
15234,11300,2763.01784475692
15236,653,8064.97961783439
15238,930,2763.01784475692
15242,722,2763.01784475692
15256,2200,8064.97961783439
15265,9700,2763.01784475692
15266,776,2763.01784475692
15276,932,2763.01784475692
15280,845,2763.01784475692
15283,2500,2763.01784475692
15284,2100,2763.01784475692
15285,2100,2763.01784475692
15286,1500,5628.08823529412
15290,500,2763.01784475692
15291,3000,8064.97961783439
15300,2600,5628.08823529412
15305,2800,5628.08823529412
15313,825,2763.01784475692
15322,1500,2763.01784475692
15323,893,2763.01784475692
15327,1400,8064.97961783439
15329,914,2763.01784475692
15332,758,2763.01784475692
15336,1500,2763.01784475692
15337,822,2763.01784475692
15341,6900,8064.97961783439
15350,6900,2763.01784475692
15352,716,5628.08823529412
15354,1800,8064.97961783439
15358,827,8064.97961783439
15359,834,8064.97961783439
15360,1400,5628.08823529412
15363,1100,2763.01784475692
15365,1200,2763.01784475692
15368,1200,2763.01784475692
15376,1100,5628.08823529412
15380,1100,2763.01784475692
15381,1700,2763.01784475692
15382,6400,2763.01784475692
15385,3800,8064.97961783439
15386,547,8064.97961783439
15397,661,2763.01784475692
15400,1600,2763.01784475692
15401,717,2763.01784475692
15404,15400,2763.01784475692
15405,2000,2763.01784475692
15410,1900,2763.01784475692
15411,1400,2763.01784475692
15417,3100,2763.01784475692
15418,692,2763.01784475692
15422,845,2763.01784475692
15426,986,2763.01784475692
15435,993,8064.97961783439
15442,10100,8064.97961783439
15453,894,2763.01784475692
15458,914,5628.08823529412
15460,790,8064.97961783439
15466,4700,2763.01784475692
15471,510,2763.01784475692
15479,1200,8064.97961783439
15480,705,2763.01784475692
15484,526,2763.01784475692
15487,10900,2763.01784475692
15489,6100,2763.01784475692
15505,2700,2763.01784475692
15506,3600,2763.01784475692
15508,1600,2763.01784475692
15509,1400,2763.01784475692
15513,984,2763.01784475692
15517,1100,2763.01784475692
15522,1800,2763.01784475692
15533,957,2763.01784475692
15539,11600,5628.08823529412
15542,1300,2763.01784475692
15548,1800,2763.01784475692
15555,1300,2763.01784475692
15557,1800,2763.01784475692
15563,2100,5628.08823529412
15573,4300,2763.01784475692
15574,3600,2763.01784475692
15575,1600,2763.01784475692
15577,1200,2763.01784475692
15593,696,2763.01784475692
15596,923,2763.01784475692
15599,867,5628.08823529412
15601,6500,5628.08823529412
15617,3100,5628.08823529412
15618,758,2763.01784475692
15626,1300,2763.01784475692
15639,11700,2763.01784475692
15646,7000,5628.08823529412
15650,2800,2763.01784475692
15651,1200,2763.01784475692
15653,5900,2763.01784475692
15658,1900,2763.01784475692
15667,631,8064.97961783439
15670,8900,2763.01784475692
15673,1100,8064.97961783439
15674,1300,2763.01784475692
15676,1200,2763.01784475692
15678,8500,2763.01784475692
15680,2500,2763.01784475692
15684,1700,5628.08823529412
15690,1900,5628.08823529412
15693,2000,2763.01784475692
15698,692,2763.01784475692
15699,4400,2763.01784475692
15700,1200,2763.01784475692
15702,2000,2763.01784475692
15705,1200,2763.01784475692
15707,1400,2763.01784475692
15725,543,2763.01784475692
15732,2200,2763.01784475692
15750,4100,2763.01784475692
15755,3600,5628.08823529412
15760,1500,2763.01784475692
15769,754,2763.01784475692
15775,2200,2763.01784475692
15782,1000,2763.01784475692
15786,528,2763.01784475692
15787,821,2763.01784475692
15788,831,2763.01784475692
15790,11000,5628.08823529412
15791,19500,8064.97961783439
15795,1100,2763.01784475692
15796,829,2763.01784475692
15800,1200,2763.01784475692
15807,1700,2763.01784475692
15817,5600,2763.01784475692
15818,4100,5628.08823529412
15822,24400,8064.97961783439
15823,1200,2763.01784475692
15829,14400,5628.08823529412
15830,708,2763.01784475692
15834,1500,2763.01784475692
